1;12,194388
2;29,79439286
3;9,09293944
4;10,51457402
5;-4,489951248
6;-33,26398528
7;1,202025846
8;-2,325524388
9;17,62737283
10;25,49113687
11;13,57317742
12;15,1813414
13;8,652797437
14;16,41838266
15;-4,542949778
16;-11,54871698
17;3,012636529
18;15,87321903
19;14,03047817
20;3,13650175
21;33,66881301
22;-11,00637619
23;-1,70946451
24;1,618713117
25;14,3806882
26;24,57759946
27;-7,875561192
28;-2,077675713
29;9,938152193
30;-15,83612957
31;34,8207699
32;5,878325869
33;33,66065484
34;1,880912482
35;12,03858473
36;11,00716772
37;-0,861340237
38;7,171557986
39;-8,168338905
40;-3,909066077
41;-12,47880719
42;39,01359505
43;11,42858436
44;32,82923116
45;-9,793765099
46;28,46567567
47;-2,755128758
48;27,44856501
49;8,245495014
50;23,93679906
51;13,79335926
52;-11,56526978
53;19,35155423
54;22,78439878
55;2,339912857
56;14,26762664
57;14,0431588
58;-28,08484951
59;6,489198217
60;17,24444146
61;9,185679477
62;26,81849437
63;22,58875056
64;15,95119456
65;20,00763643
66;5,9591538
67;6,899057457
68;5,995067472
69;7,720874596
70;7,523733661
71;3,368713937
72;16,13868462
73;7,185480076
74;14,86850819
75;-9,143742414
76;-15,82678906
77;24,31092198
78;-5,805780898
79;15,46086209
80;14,09272854
81;-25,01359505
82;-10,02780992
83;12,35852678
84;10,49086804
85;30,05805538
86;5,940206751
87;-1,282224826
88;1,873389824
89;34,45861821
90;-19,23536602
91;14,30487045
92;16,35771368
93;-10,78320893
94;11,93688844
95;-18,98861101
96;-0,306023235
97;-9,180365492
98;32,37296496
99;3,717992872
100;7,217299885
101;-8,304692624
102;15,15954195
103;-0,633295809
104;14,73633701
105;25,34730483
106;27,2555475
107;25,34464456
108;16,05104343
109;15,14501391
110;3,404893636
111;-21,69664968
112;17,33421086
113;17,61488433
114;8,820365014
115;-6,415988178
116;7,965028448
117;28,68239917
118;2,066318661
119;10,93319738
120;7,309803454
121;43,04916856
122;21,01812597
123;3,14896069
124;14,43800229
125;17,4808214
126;6,772753654
127;13,52576546
128;4,734601038
129;25,53222329
130;12,82544885
131;-4,391787211
132;6,852325345
133;-17,63352757
134;7,629257784
135;30,44196218
136;18,66142056
137;3,898374093
138;10,38581685
139;4,094480477
140;2,579854613
141;-8,895125216
142;-0,435667158
143;1,989289007
144;7,02536126
145;-4,685244772
146;12,7321472
147;-1,055658327
148;18,55622158
149;-6,20768888
150;14,86253736
151;-8,072480437
152;2,774290937
153;6,456358637
154;9,154421281
155;10,2584046
156;9,724295882
157;-9,328099264
158;5,248905513
159;-3,117398688
160;5,677549229
161;14,5578032
162;7,869317773
163;-2,69855364
164;10,41977966
165;41,54664693
166;22,49123681
167;12,20624098
168;12,26772283
169;1,438346675
170;20,02241571
171;5,292046257
172;7,473971795
173;2,090881839
174;-6,864362245
175;-10,233981
176;-11,58182259
177;15,80804237
178;33,80892067
179;11,52988161
180;19,26748964
181;14,02242346
182;4,877841906
183;6,959726438
184;-21,48453732
185;5,559536607
186;1,847585185
187;39,11764124
188;14,26530629
189;-2,355142083
190;-7,091283447
191;29,42875325
192;8,730019221
193;-3,646851933
194;12,18254978
195;3,851287278
196;3,908601361
197;8,539558525
198;6,902042873
199;10,01983732
200;17,13356723
201;2,423593191
202;27,30928499
203;4,672971404
204;-1,739348232
205;8,888674888
206;26,05239515
207;10,74931346
208;11,89416152
209;1,76248604
210;-4,737474779
211;4,174968485
212;1,997846215
213;7,69895691
214;32,23415787
215;7,027341684
216;4,346822056
217;-3,435448985
218;9,011372544
219;15,03156809
220;20,8819496
221;-5,331277048
222;20,97195547
223;0,130143139
224;17,81882374
225;2,861207935
226;1,403452774
227;-6,871397186
228;22,47302872
229;37,32757377
230;13,33022069
231;-15,20735951
232;11,2236104
233;4,593104126
234;1,630625224
235;-0,338655905
236;-16,94445801
237;10,41669079
238;-1,539680039
239;0,792669102
240;-1,731869912
241;-10,11024879
242;-7,469426333
243;-0,204932899
244;9,143322035
245;0,229430402
246;6,934852895
247;24,90055649
248;6,28710622
249;1,144844777
250;14,97627877
251;7,349604079
252;-4,934660051
253;13,08058372
254;8,589660314
255;12,36395078
256;-4,645074665
257;6,94679456
258;39,67192369
259;3,648116394
260;4,429009682
261;4,182106881
262;4,887921381
263;0,683213688
264;8,204541604
265;15,56066663
266;11,46760168
267;6,399620947
268;14,7387017
269;-6,477115317
270;3,567864855
271;11,5362367
272;19,64199682
273;4,242140353
274;19,87704663
275;6,459344053
276;-12,86632014
277;7,804554929
278;18,81991365
279;8,998292873
280;36,48669135
281;12,36177822
282;7,858351541
283;8,905759746
284;-1,976437584
285;0,615982703
286;18,35534148
287;6,753850943
288;10,80534175
289;-7,636934793
290;-2,826453606
291;12,20947765
292;18,65994263
293;13,43454769
294;3,091779622
295;15,13292445
296;16,2280402
297;18,73298187
298;9,527391416
299;-24,01900802
300;10,11594704
301;11,56688895
302;-0,677057283
303;-15,86876224
304;-1,789287449
305;-27,64974725
306;5,961163783
307;15,61632543
308;19,91934495
309;5,4524311
310;3,774420197
311;-0,356154583
312;12,11908752
313;2,071668764
314;17,04217211
315;11,42752025
316;-18,06614692
317;3,629612724
318;23,31497526
319;-0,671130788
320;23,09012315
321;-9,260498796
322;16,61992782
323;26,39066351
324;-1,246917105
325;5,962153995
326;18,95437562
327;12,73324087
328;5,576547569
329;4,450306637
330;-11,61782494
331;3,425555082
332;0,936057763
333;-0,283913419
334;6,491193421
335;-19,09218427
336;-1,615083971
337;19,58308657
338;1,732277173
339;2,366412122
340;0,101530436
341;-7,806867057
342;2,762748313
343;31,43288395
344;-11,08452907
345;19,11310519
346;6,283115812
347;-18,25378477
348;23,99739414
349;-14,30026587
350;14,59197292
351;7,923158723
352;14,85776365
353;8,341442157
354;8,013903557
355;16,84631697
356;2,713444605
357;-4,773388451
358;13,99137217
359;7,581461563
360;13,2821141
361;11,09590257
362;-4,122685919
363;13,33469881
364;34,75243047
365;-9,356593733
366;-1,471931778
367;-8,652212824
368;7,380448455
369;-5,826797047
370;27,36337719
371;-7,009228835
372;-1,931035609
373;2,76904429
374;7,277968866
375;7,810525762
376;17,53597771
377;16,96463996
378;16,3062522
379;8,900734787
380;12,46591309
381;-5,696384601
382;20,62951934
383;17,43134034
384;15,28464863
385;19,63880449
386;9,093944431
387;-1,142590104
388;-6,43632448
389;-14,78295745
390;11,66539291
391;13,9488965
392;4,292981107
393;16,33968295
394;-6,022415715
395;6,397625743
396;-11,92239652
397;21,72348231
398;6,767773033
399;21,94466915
400;10,08526523
401;7,898226062
402;23,60538828
403;4,733581267
404;23,63240482
405;17,59546435
406;-1,90336878
407;23,17604994
408;-3,830085557
409;-4,034039744
410;26,58640041
411;9,700929826
412;6,802593038
413;4,169884409
414;7,563549065
415;11,47392722
416;5,30508159
417;12,53114887
418;-11,07932676
419;-22,13317076
420;-19,49985618
421;-13,58678092
422;23,05166744
423;13,28770067
424;7,901226258
425;5,917254516
426;1,624137116
427;23,21060392
428;6,434455731
429;-6,216024399
430;15,52980747
431;23,30188081
432;32,92287274
433;15,76556669
434;-24,57801984
435;-9,117967334
436;22,26697588
437;16,75775947
438;13,03844796
439;-14,50073215
440;11,80674203
441;1,932462641
442;5,251920488
443;34,43083314
444;40,94034138
445;-1,550794064
446;10,12720886
447;12,80456572
448;-0,288568895
449;38,3183773
450;5,531515075
451;-6,01585371
452;18,20030674
453;36,49993359
454;2,993866833
455;28,88481631
456;17,81601567
457;11,60498995
458;-0,824362456
459;9,405890882
460;7,46701075
461;0,229430402
462;-3,028782071
463;17,81601567
464;-15,16893336
465;26,17553618
466;-3,311036931
467;9,567945785
468;-3,289252259
469;6,440426564
470;8,739049367
471;43,23834345
472;2,032089828
473;16,83836571
474;24,59497991
475;-5,188538676
476;-5,321906979
477;25,85665824
478;11,08755227
479;8,305454589
480;10,03618322
481;-13,4691969
482;-3,566378705
483;2,899900114
484;15,19226329
485;3,703612624
486;13,03955641
487;-17,69370884
488;24,78066689
489;5,867344857
490;12,01071099
491;13,86529006
492;21,95817742
493;5,010766831
494;17,33557055
495;-2,387375712
496;-10,8723576
497;5,350217538
498;11,03533704
499;17,11875838
500;1,52866291
501;21,57521648
502;-0,796961654
503;16,79470769
504;5,832406618
505;0,42794581
506;-9,784601939
507;-9,378585315
508;4,799186531
509;5,238870376
510;17,75287855
511;24,1695433
512;10,46200409
513;3,184283191
514;-18,82201887
515;21,66696631
516;5,308096565
517;11,32753836
518;-18,72979611
519;5,773481593
520;6,106754558
521;4,223828814
522;0,729059042
523;37,04759492
524;13,01961915
525;6,280130396
526;30,60039616
527;23,17604994
528;-0,039700449
529;31,87117854
530;6,725991984
531;-4,507597719
532;-10,61490239
533;12,41054987
534;23,88581051
535;5,300071411
536;-17,37494913
537;-14,3155181
538;26,14018412
539;-1,801790727
540;10,14769295
541;10,77213269
542;30,14968697
543;6,115725586
544;6,158585524
545;16,88876309
546;15,33099648
547;2,908265191
548;35,69664968
549;17,94873369
550;0,294252363
551;19,82679705
552;31,95216904
553;-2,25876634
554;-0,965475106
555;13,14165174
556;5,168594857
557;-9,075136955
558;26,57097084
559;6,606619667
560;16,78943149
561;5,113335096
562;-2,211398719
563;17,85683607
564;14,30835836
565;2,731283207
566;-6,129624676
567;-8,481127775
568;-28,56346201
569;3,610074504
570;6,541945499
571;10,94568588
572;22,47707825
573;-22,35805242
574;11,2876195
575;31,50890861
576;-1,569327292
577;0,879453086
578;1,975352138
579;-5,857567526
580;17,91757895
581;18,45323949
582;-13,07665898
583;16,61729711
584;18,92404852
585;30,38154445
586;12,87166369
587;8,708958735
588;-9,809785848
589;18,02121132
590;7,874313173
591;16,44943395
592;8,08574568
593;-10,76299086
594;4,954398623
595;-6,76989303
596;21,36458206
597;-0,157432265
598;3,955643837
599;24,53305469
600;-2,099253475
601;-20,38495823
602;-27,31443474
603;15,94741106
604;25,64835895
605;-30,20408131
606;29,53073035
607;-5,830018932
608;24,29162022
609;2,961529748
610;-26,24039426
611;-18,93753379
612;15,49900744
613;1,826066541
614;7,006473329
615;24,01610472
616;1,253605564
617;24,00906978
618;20,04378657
619;24,2148566
620;31,99000402
621;18,50171556
622;-2,414495707
623;7,230231763
624;6,522037797
625;4,041437609
626;18,65252343
627;-0,140081379
628;10,41977966
629;6,797612418
630;13,29999704
631;38,63524525
632;7,420234301
633;21,293405
634;22,0802839
635;14,81125323
636;15,95624908
637;14,90316562
638;16,55336191
639;20,02076043
640;0,24650048
641;10,34879473
642;-21,85792128
643;-0,158585049
644;-11,27222604
645;21,50087666
646;6,263193331
647;25,12916253
648;14,49194669
649;12,11908752
650;-1,989059097
651;9,751755801
652;18,24795517
653;-5,251971384
654;-3,772505448
655;7,650170477
656;5,402329311
657;-3,808995512
658;-1,497765975
659;19,57197255
660;3,475110038
661;19,63880449
662;13,00191356
663;8,739049367
664;6,606619667
665;-5,37032393
666;12,13091095
667;-7,219006061
668;18,6867227
669;-8,552068362
670;8,143636155
671;19,68196002
672;-3,533199202
673;25,15283895
674;19,74613169
675;19,18389798
676;6,265188535
677;11,08233518
678;7,222280505
679;7,639204245
680;-8,849013835
681;-10,94427362
682;7,291905735
683;28,42299309
684;15,53843858
685;13,8458553
686;-2,294694792
687;11,8696279
688;-6,0750891
689;8,114683528
690;18,1255531
691;23,39398533
692;-9,30406814
693;28,27744665
694;14,76722572
695;18,76591013
696;15,5853776
697;5,427380206
698;-15,9203124
699;-8,182083644
700;29,1011851
701;21,68576556
702;3,314917325
703;49,640022
704;0,54745114
705;8,286463203
706;-10,06777311
707;-19,96948286
708;-23,07644409
709;11,61557192
710;16,12470341
711;5,295061232
712;8,356443136
713;2,062032667
714;4,326500534
715;24,14817245
716;1,536274244
717;38,40965418
718;17,69698328
719;16,08275979
720;-2,308823792
721;15,96003257
722;12,15779448
723;-7,148686205
724;-20,68480044
725;-1,569327292
726;19,1777498
727;-15,78511147
728;16,61206524
729;7,127796511
730;23,29972303
731;1,7969809
732;4,642659082
733;6,366766588
734;-8,527682535
735;-2,953969311
736;-4,381589502
737;29,07168563
738;9,063720785
739;17,67188805
740;-5,963416793
741;14,65103096
742;-13,29917596
743;6,145624088
744;27,89572718
745;23,2779088
746;24,67733011
747;22,47707825
748;8,376439513
749;4,5495939
750;37,90030077
751;16,11196366
752;-2,626460269
753;6,885135367
754;-5,86081897
755;15,67216158
756;18,51495781
757;28,41915047
758;11,46126137
759;7,236202595
760;28,75062036
761;3,849232957
762;-2,203743048
763;-29,09551641
764;23,21926458
765;-3,291971648
766;-5,825171325
767;4,443212578
768;1,771117144
769;27,08978299
770;-5,211712601
771;10,4733398
772;18,48114279
773;5,75650019
774;23,03251349
775;3,691286697
776;-5,47236014
777;4,703283725
778;-10,55282938
779;20,05694013
780;14,6924573
781;-5,951977624
782;10,2502021
783;9,721251349
784;9,637955276
785;12,82324674
786;19,67235348
787;5,186669927
788;9,675524229
789;-21,21638191
790;5,755495199
791;8,211532208
792;9,980007139
793;7,375467835
794;-1,915931176
795;19,10083838
796;4,363064494
797;-8,156545032
798;11,16285275
799;8,637752121
800;-5,513387446
801;8,445473572
802;-21,25847332
803;4,978547981
804;-1,375009202
805;-2,64348601
806;3,493672825
807;-13,39736955
808;29,74828148
809;29,28042831
810;-4,081156117
811;-0,661672043
812;11,98716759
813;-7,297040707
814;-15,02977157
815;-4,059726148
816;11,71103135
817;6,30104309
818;1,712842408
819;6,351824727
820;18,95742016
821;-3,480821402
822;-0,75652552
823;6,29606247
824;22,73462214
825;5,876330665
826;-1,926010651
827;-12,4543918
828;6,28710622
829;-16,62628948
830;-1,23475375
831;9,890237738
832;31,07025931
833;-9,182493709
834;1,308377609
835;18,39471351
836;-3,765500065
837;-5,143846106
838;2,397123485
839;0,723472471
840;32,75096005
841;16,00673513
842;11,90697516
843;-3,305598153
844;6,911989335
845;-11,65394552
846;4,194314574
847;10,26969598
848;12,7474881
849;3,343899511
850;7,150660071
851;11,55103077
852;4,825404989
853;-11,46654413
854;13,74780949
855;14,23858534
856;28,55163202
857;-4,529677977
858;14,78150252
859;7,743782493
860;28,2094028
861;9,128217602
862;6,581746124
863;8,582640152
864;29,05909368
865;-2,08148877
866;7,720874596
867;16,50521098
868;15,74060447
869;-2,48573188
870;-1,909649978
871;-12,77090506
872;17,04619207
873;3,328366478
874;-28,2002462
875;-3,628762084
876;20,42447149
877;6,430480102
878;5,289046061
879;18,749446
880;19,54344852
881;-5,817072275
882;0,237381659
883;-2,668374332
884;14,87567615
885;27,37354534
886;-23,43445759
887;11,89628974
888;17,92748107
889;22,2689563
890;1,155855347
891;7,397355961
892;-8,513494418
893;-9,15878773
894;2,550340373
895;6,209396719
896;-1,898343822
897;20,43803888
898;-6,714234228
899;23,06236765
900;3,98322199
901;-8,52363301
902;-6,137901078
903;-2,435186712
904;19,97813697
905;13,7751364
906;35,91680197
907;1,760328264
908;13,56753173
909;11,68768008
910;8,340451945
911;24,4543402
912;-4,051154161
913;19,68355618
914;21,50087666
915;-9,657234028
916;4,325480763
917;24,11497816
918;-6,71772214
919;14,88404122
920;2,135722202
921;-18,21453098
922;20,42278665
923;22,82187906
924;12,83205519
925;19,68837423
926;11,1335602
927;5,214780135
928;21,44728696
929;-9,199785478
930;24,8213395
931;-0,108882301
932;-9,750313989
933;0,949359123
934;20,70903192
935;17,14299642
936;8,099712108
937;18,42102064
938;6,178508006
939;-2,085301826
940;4,529331495
941;10,83856559
942;15,67712743
943;31,52073204
944;15,46578359
945;14,91513685
946;6,818510332
947;11,23305437
948;11,22465973
949;20,88721103
950;13,75463752
951;4,652768116
952;5,138459887
953;3,41729346
954;-1,84309884
955;-16,58490747
956;14,4544073
957;14,07310164
958;11,80993435
959;9,09293944
960;15,56066663
961;6,141648459
962;13,76829359
963;10,67370262
964;-6,729870716
965;-8,070529571
966;16,22292656
967;13,77172238
968;-7,04839395
969;-7,749937236
970;7,017410002
971;-14,00870006
972;20,15117288
973;-1,549552604
974;16,90735543
975;-8,312643882
976;2,004275206
977;5,130419954
978;11,29181682
979;14,53072754
980;22,40457106
981;5,780472197
982;24,91081331
983;-1,631193396
984;17,99274641
985;-19,2735557
986;11,5034858
987;21,48606781
988;15,830566
989;5,647562052
990;5,762500582
991;31,3462182
992;14,47317699
993;13,54719543
994;7,750758318
995;-19,25061825
996;-0,619122471
997;9,662326324
998;28,75469945
999;-27,58069841
1000;20,33159844